hour,day,weekend,trains_arrival,trains_departure,holiday,festival,footfall
6,2,0,2,2,0,0,3000
8,2,0,4,3,0,0,6500
10,2,0,5,4,0,0,8000
12,2,0,3,3,0,0,5000
15,2,0,5,5,0,0,8500
18,2,0,6,5,0,0,9500
20,2,0,5,6,0,0,9000
7,5,0,4,4,0,0,7000
9,5,0,6,5,0,0,9500
18,5,0,7,6,0,0,12000
8,6,1,7,6,0,0,13500
11,6,1,8,7,0,0,14500
18,6,1,9,8,0,0,16000
9,0,1,6,5,0,0,11000
14,0,1,5,5,0,0,9800
8,1,0,3,3,0,0,5000
17,1,0,5,4,0,0,8300
9,2,0,4,4,0,0,6200
18,2,0,6,5,0,0,9700
8,3,0,3,2,0,0,4800
19,3,0,5,5,0,0,8900
7,4,0,2,2,0,0,3100
18,4,0,6,5,0,0,9900
9,5,0,5,5,0,0,8600
10,6,1,8,7,1,1,17500
17,6,1,10,9,1,1,21000
11,0,1,9,8,1,1,18500
8,1,0,3,3,0,0,5200
18,2,0,5,4,0,0,8100
20,3,0,4,4,0,0,7300
6,4,0,2,2,0,0,2900
